algorithm,function,dim,max_eval,run_id,best_fitness,execution_time,evaluations_used,avg_nearest_neighbor_distance,dispersion,avg_exploration_pct,avg_distance_to_best,intensification_ratio,avg_exploitation_pct,average_convergence_rate,avg_improvement,success_rate,longest_no_improvement_streak,last_improvement_fraction
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,10,200000,0,175571.46414241596,28.93959403038025,200000,85.25029212648101,179.18790609155045,100.0,254.28184172036234,0.0003749531308586427,0.0,0.9925214829260656,1485394111.4477801,0.00225,6624,0.828
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,10,200000,1,193994.96203263785,28.702383279800415,200000,85.98852228603208,171.18562229785107,100.0,278.6580492112786,0.00024996875390576176,0.0,0.9926218770106965,595208338.405583,0.0025,4879,0.255125
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,10,200000,2,192829.69907731668,28.075918674468994,200000,83.40011051109694,174.55345131362841,100.0,295.6833912527268,0.00024996875390576176,0.0,0.9925787524848115,732686306.6889013,0.002875,4974,0.62175
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,10,200000,3,87296.35022629364,28.02692461013794,200000,85.18922740485519,192.98574412709323,100.0,285.07823802888225,0.00012498437695288088,0.0,0.9927866134386394,197251179.7295161,0.002,6711,0.838875
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F62022,10,200000,4,155766.95878241098,27.996144771575928,200000,82.46972925843649,178.51890784133403,100.0,247.1185582935718,0.00012498437695288088,0.0,0.99258160476029,1176343011.0889533,0.00175,6189,0.773625
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,10,200000,0,2036.0673381708275,132.94775319099426,200000,93.15851476404707,179.3025208291005,100.0,269.75438642238754,0.00012498437695288088,0.0,0.994248470548982,1741.2435401573875,0.00175,6169,0.771125
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,10,200000,1,2036.715201640094,145.5525140762329,200000,94.20154097351607,174.16028457388725,100.0,303.80800448731776,0.00012498437695288088,0.0,0.9943994213113989,328.9382436983067,0.00275,6031,0.753875
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,10,200000,2,2041.6897092657457,134.55448031425476,200000,91.69834522055594,172.1125519625298,100.0,298.1994781694027,0.00012498437695288088,0.0,0.9941429922791136,5178.493275591777,0.001375,6321,0.790125
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,10,200000,3,2035.7440787474638,130.32277011871338,200000,93.71526621519129,170.6222695180137,100.0,299.9495448336799,0.00012498437695288088,0.0,0.9942883021039929,982.9428947026333,0.00225,6598,0.82475
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F72022,10,200000,4,2040.3015809715237,132.46805906295776,200000,95.75523904460216,179.52286170800815,100.0,321.9487981385265,0.00012498437695288088,0.0,0.994147670734282,2887.301635732135,0.002375,6749,0.843625
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,10,200000,0,2390.3136386417077,173.40507173538208,200000,96.64191330886871,168.292825186887,100.0,357.2213324859992,0.00024996875390576176,0.0,0.9898704940710166,2.6204616489553234e+18,0.0025,5733,0.090625
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,10,200000,1,2279.4418672673733,177.26381015777588,200001,94.41459934772303,169.40657930779358,100.0,335.3702966585659,0.00012496875781054737,0.0,0.9900930581563742,4.611967056264394e+17,0.002374703162104737,6396,0.7994000749906262
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,10,200000,2,2392.907747650929,183.41416931152344,200000,95.77429985796932,170.64134920650315,100.0,308.21871058417923,0.00012498437695288088,0.0,0.9907784515524867,1899972776229240.8,0.00225,6008,0.751
AdaptiveDifferentialEvolutionWithDynamicPopulationV2,F82022,10,200000,3,2270.8962919788246,202.56390500068665,200001,94.12792562724086,172.50059687427975,100.0,339.1718660042638,0.00012496875781054737,0.0,0.9901299248590525,3.826550164947947e+17,0.002124734408198975,6114,0.7641544806899138
