algorithm,function,dim,max_eval,run_id,best_fitness,execution_time,evaluations_used,avg_nearest_neighbor_distance,dispersion,avg_exploration_pct,avg_distance_to_best,intensification_ratio,avg_exploitation_pct,average_convergence_rate,avg_improvement,success_rate,longest_no_improvement_streak,last_improvement_fraction
AdaptiveDifferentialCrossover,F12022,10,200000,0,300.0,15.112035274505615,200000,16.549114123906556,194.18014077205368,12.186963676291201,27.462649990557278,0.7905138339920948,87.8130363237088,0.9936834943720481,26583.235219061775,0.01951822112415071,2288,0.2826436071649166
AdaptiveDifferentialCrossover,F12022,10,200000,1,300.0,14.959325313568115,200000,16.529623591633058,213.28787859742877,12.37676109420238,29.279641671150515,0.7860671936758893,87.62323890579762,0.9934936784719126,129731.90868046934,0.01877702285361334,2315,0.2859789993823348
AdaptiveDifferentialCrossover,F12022,10,200000,2,300.0,14.903876781463623,200000,14.17056883018943,198.36267028587517,10.861313552398373,24.650873852444626,0.8149703557312253,89.13868644760163,0.9938172680222148,7891.46685114792,0.0221124150710315,2606,0.32192711550339714
AdaptiveDifferentialCrossover,F12022,10,200000,3,300.0,14.607258796691895,200000,15.185365400204669,209.1732697430078,11.736144441682622,25.979616439657168,0.7971837944664032,88.26385555831737,0.9940502714829709,1450.4682842419384,0.018035824583075972,2420,0.2989499691167387
AdaptiveDifferentialCrossover,F12022,10,200000,4,300.0,14.644373655319214,200000,15.015688275152343,192.41389246097984,11.133858118067304,24.57957910027941,0.8084239130434783,88.86614188193269,0.9942001579084992,443.18516932491826,0.017418159357628166,2364,0.2920321185917233
AdaptiveDifferentialCrossover,F22022,10,200000,0,408.9161019277813,16.96391272544861,200000,7.435716752834192,213.76359414382327,6.992060303558636,13.48434866050699,0.8722826086956522,93.00793969644137,0.9943940995270618,90.73638918910541,0.01754169240271773,3960,0.4891908585546634
AdaptiveDifferentialCrossover,F22022,10,200000,1,408.9161019277813,16.674608945846558,200000,6.964966459799139,216.13619062810304,6.134534062338075,11.632503968179522,0.89649209486166,93.86546593766192,0.994390847731887,98.73282464253138,0.016553428042001234,4169,0.5150092649783817
AdaptiveDifferentialCrossover,F22022,10,200000,2,408.9161019277813,17.434357404708862,200000,6.7509652608843025,213.76322504620163,5.859990924970374,11.225822324283243,0.9057559288537549,94.14000907502962,0.9942313570742118,353.8029213644171,0.01692402717726992,4178,0.5161210623841878
AdaptiveDifferentialCrossover,F22022,10,200000,3,403.99215033480687,17.972571849822998,200000,10.878152899303256,209.39733788444306,13.704556382800266,27.47952757274194,0.24864130434782608,86.29544361719974,0.9944217740805077,146.93715467615885,0.008647313156269302,632,0.005311920938851143
AdaptiveDifferentialCrossover,F22022,10,200000,4,408.9161019277813,16.921465158462524,200000,7.273933532782271,216.9888876622253,6.0863689223302995,12.163238897657985,0.8994565217391305,93.9136310776697,0.9943147368658115,190.57797362520432,0.015935762816553428,4210,0.5200741198270538
AdaptiveDifferentialCrossover,F32022,10,200000,0,600.0,21.912896394729614,200000,5.299802103478417,204.31477983439322,4.169797893114964,7.887440688744552,0.9368824110671937,95.83020210688504,0.9954144844197362,0.026401679594290395,0.014947498455836936,5073,0.6266831377393453
AdaptiveDifferentialCrossover,F32022,10,200000,1,600.0,23.78809952735901,200000,5.2940943578929955,217.18695675726772,4.0232544317130525,7.538636319919674,0.9410820158102767,95.97674556828694,0.9954604079820788,0.018956992051886935,0.01432983323038913,5153,0.6365657813465102
AdaptiveDifferentialCrossover,F32022,10,200000,2,600.0,22.92387080192566,200000,5.35057026764974,206.47692289155924,4.056987531220483,7.3883592398308995,0.9402173913043478,95.94301246877951,0.9954127003702893,0.02723772888170798,0.014700432365657814,5206,0.643113032736257
AdaptiveDifferentialCrossover,F32022,10,200000,3,600.0,23.132028341293335,200000,5.529399755588124,214.35554385151252,4.025403362002872,7.50914765433147,0.9370059288537549,95.97459663799712,0.9954230877626832,0.025902033068461568,0.014206300185299567,5012,0.6191476219888821
AdaptiveDifferentialCrossover,F32022,10,200000,4,600.0,22.348878383636475,200000,5.618672735791243,211.91172598204975,4.041053230494394,7.440977977422119,0.9373764822134387,95.9589467695056,0.9953995587090705,0.03643316380288699,0.012229771463866584,5098,0.6297714638665843
AdaptiveDifferentialCrossover,F42022,10,200000,0,848.0,28.389068603515625,200000,81.27803665604372,188.52603818431737,76.87963938358709,181.70115616409024,0.00024703557312252963,23.12036061641291,0.9948262476187455,54.63525969341903,0.0008647313156269302,3088,0.2333539221741816
AdaptiveDifferentialCrossover,F42022,10,200000,1,838.0,28.252368211746216,200000,79.46360622126491,193.34346744526977,75.08563596400437,161.06934482795052,0.00012351778656126481,24.914364035995632,0.9947933032264187,50.00288701555341,0.0012353304508956147,5243,0.6476837554045707
AdaptiveDifferentialCrossover,F42022,10,200000,2,829.6368187787393,29.04548192024231,200000,77.88515725563543,186.43009145486292,74.70725935650768,161.5201260643499,0.00012351778656126481,25.292740643492323,0.9948551435983504,33.59035547182495,0.0011117974058060531,4692,0.5796170475602224
AdaptiveDifferentialCrossover,F42022,10,200000,3,846.630551293079,29.174125909805298,200000,80.26275357526569,186.7827063946022,76.01467232175709,167.12576549453394,0.0004940711462450593,23.98532767824291,0.9948397418058937,42.834560584415556,0.0009882643607164916,6654,0.8219888820259419
AdaptiveDifferentialCrossover,F42022,10,200000,4,838.2284154889354,28.77438759803772,200000,75.80328448260695,191.3134045335956,73.55397436695894,157.94134390946388,0.00012351778656126481,26.44602563304106,0.9948221701668247,39.53487570642873,0.0012353304508956147,3692,0.2843730697961705
AdaptiveDifferentialCrossover,F52022,10,200000,0,900.0,19.74804425239563,200000,11.400985855421421,222.53760703097228,8.52536303903971,18.053831214489662,0.8464673913043478,91.47463696096028,0.9951132744786376,0.29378075841622203,0.015565163681284744,2928,0.36170475602223595
AdaptiveDifferentialCrossover,F52022,10,200000,1,900.0,21.881526231765747,200000,11.557990078114388,198.99544419010397,8.912977648950841,19.344657548487508,0.8404150197628458,91.08702235104916,0.9951953837228995,0.13461851687595947,0.017418159357628166,2758,0.3407041383570105
AdaptiveDifferentialCrossover,F52022,10,200000,2,900.0,20.51446008682251,200000,11.468831167398971,200.55010448548202,8.60156856398644,18.520231123232985,0.852643280632411,91.39843143601357,0.9951453302585751,0.21770843719681984,0.01618282890673255,2947,0.3640518838789376
AdaptiveDifferentialCrossover,F52022,10,200000,3,900.0,20.06275224685669,200000,9.979646411362502,212.8369297572767,7.4988742544599525,15.726669340754944,0.8653656126482213,92.50112574554005,0.9950876465501363,0.3618802313372989,0.015565163681284744,2910,0.35948116121062385
AdaptiveDifferentialCrossover,F52022,10,200000,4,900.0,19.4815514087677,200000,10.668689099977724,208.81729578067157,7.82926499753313,16.340699525275994,0.8580780632411067,92.17073500246687,0.9951841499782401,0.17331137484274184,0.014823965410747375,2935,0.3625694873378629
AdaptiveDifferentialCrossover,F62022,10,200000,0,1805.1053716562133,21.66192317008972,200000,34.00691586405586,211.4166261088188,35.36258902825116,83.1973159062203,0.40007411067193677,64.63741097174884,0.9926638718533272,397222285.5912761,0.005311920938851143,1461,0.01272390364422483
AdaptiveDifferentialCrossover,F62022,10,200000,1,1814.4581021946522,21.133907556533813,200000,36.796713275782764,209.53730137747422,37.963584318260516,89.7898125639505,0.3290513833992095,62.036415681739484,0.9926583062778018,313572723.46900964,0.007041383570105003,805,0.057689932056825204
