algorithm,function,dim,max_eval,run_id,best_fitness,execution_time,evaluations_used,avg_nearest_neighbor_distance,dispersion,avg_exploration_pct,avg_distance_to_best,intensification_ratio,avg_exploitation_pct,average_convergence_rate,avg_improvement,success_rate,longest_no_improvement_streak,last_improvement_fraction
AdaptiveDifferentialEvolutionWithLocalSearch,F12022,10,200000,0,519.9503771206042,4.316032648086548,200006,25.492816050792737,275.28935740130333,60.76483883776099,99.18339057692837,0.10569105691056911,39.23516116223901,0.8653778835695987,459533.4921623498,0.16847826086956522,74,0.005434782608695652
AdaptiveDifferentialEvolutionWithLocalSearch,F12022,10,200000,1,461.88702143930425,4.356868743896484,200006,15.076312445048357,274.80072296963954,51.704541524233875,84.08481580480272,0.032520325203252036,48.295458475766125,0.8747726995150481,7143.938340611815,0.20380434782608695,78,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F12022,10,200000,2,494.8379745020959,4.232468128204346,200006,16.247419484800638,256.8114353263776,63.4891648350685,107.64953961051789,0.0027100271002710027,36.5108351649315,0.8560667906764323,16236680.113477653,0.2554347826086957,5,0.0
AdaptiveDifferentialEvolutionWithLocalSearch,F12022,10,200000,3,511.6106341281659,4.243389368057251,200006,17.44426205488305,273.78822643549165,61.22145722535848,100.60466978656778,0.005420054200542005,38.77854277464152,0.862291133314742,1192360.3093504575,0.2418478260869565,16,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F12022,10,200000,4,378.1476368246473,4.3277904987335205,200006,26.19184315970109,258.03152386338735,62.695160386736646,109.20938358400805,0.024390243902439025,37.304839613263354,0.8798114937731079,829.7768596703461,0.21195652173913043,22,0.008152173913043478
AdaptiveDifferentialEvolutionWithLocalSearch,F22022,10,200000,0,431.6873350714227,5.857272624969482,200006,14.947328066983953,295.6363705962844,62.45664589452944,106.67354489315989,0.0027100271002710027,37.54335410547056,0.8839203099458373,121.37897426345027,0.2608695652173913,3,0.0
AdaptiveDifferentialEvolutionWithLocalSearch,F22022,10,200000,1,426.89359494828864,5.88810133934021,200006,24.812041602999916,283.4896203569917,60.226721160073055,108.34156698884809,0.005420054200542005,39.773278839926945,0.8818019220476819,290.4861033153425,0.26358695652173914,3,0.008152173913043478
AdaptiveDifferentialEvolutionWithLocalSearch,F22022,10,200000,2,419.40744972643756,5.804537534713745,200006,22.056629628532313,299.50049041894863,48.31292052347824,80.52886019182631,0.016260162601626018,51.68707947652176,0.8837781643096843,130.13505714839613,0.25815217391304346,4,0.010869565217391304
AdaptiveDifferentialEvolutionWithLocalSearch,F22022,10,200000,3,419.29407768910517,5.925421714782715,200006,14.196820010436678,294.13263484781123,51.326268944647616,83.16801376440557,0.005420054200542005,48.673731055352384,0.8850223610747953,80.95377881649436,0.24728260869565216,21,0.005434782608695652
AdaptiveDifferentialEvolutionWithLocalSearch,F22022,10,200000,4,423.1606071135966,5.717184066772461,200006,29.554966088264674,309.9771678455348,55.34770643114716,90.65234947717383,0.0027100271002710027,44.65229356885284,0.880782409600595,440.1060606201545,0.266304347826087,3,0.0
AdaptiveDifferentialEvolutionWithLocalSearch,F32022,10,200000,0,600.0075624488532,9.864610195159912,200006,23.48877272225604,285.09242522952826,43.20955558342481,69.52421929906224,0.01084010840108401,56.79044441657519,0.9040811212064083,0.028981231608823918,0.2717391304347826,3,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F32022,10,200000,1,600.0084242168664,9.852418661117554,200006,21.431248696269783,301.4446007316217,39.73466801103949,65.73323929416813,0.04878048780487805,60.26533198896051,0.9046413486811812,0.023306508478284364,0.26902173913043476,3,0.005434782608695652
AdaptiveDifferentialEvolutionWithLocalSearch,F32022,10,200000,2,600.0049260317542,9.886880874633789,200006,13.709430608740377,286.59803197613905,42.31534237899171,67.96642431938908,0.032520325203252036,57.68465762100829,0.9054841554541582,0.01671319262908819,0.266304347826087,3,0.005434782608695652
AdaptiveDifferentialEvolutionWithLocalSearch,F32022,10,200000,3,600.0065559195133,9.950888872146606,200006,21.741726435579174,300.0848990355905,45.55250436536352,80.81643614072576,0.07317073170731707,54.44749563463648,0.9075130619392469,0.008167629316873941,0.2391304347826087,39,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F32022,10,200000,4,600.0128069769653,10.113986492156982,200006,23.91118118367007,290.5698289277092,46.62135178697027,76.0797126677808,0.013550135501355014,53.37864821302973,0.9050259062820705,0.01973277524500304,0.2717391304347826,5,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F42022,10,200000,0,873.9599595520967,17.248428106307983,200006,8.081605475136717,266.2617159881295,76.64015661536378,143.27321139837548,0.04336043360433604,23.35984338463622,0.8923293828642431,3.7230397955768004,0.2608695652173913,9,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F42022,10,200000,1,882.1062194484873,17.236093759536743,200006,11.319374440816453,291.352494850059,69.4119888174161,145.32672364788817,0.1978319783197832,30.588011182583898,0.8936361056822266,3.2091245880138644,0.1766304347826087,106,0.005434782608695652
AdaptiveDifferentialEvolutionWithLocalSearch,F42022,10,200000,2,870.4919134567555,17.33291530609131,200006,4.741689817821023,278.9723942539685,83.55336093182609,175.1559525627011,0.06775067750677506,16.44663906817391,0.8940016609211923,2.392627679300067,0.20380434782608695,55,0.14945652173913043
AdaptiveDifferentialEvolutionWithLocalSearch,F42022,10,200000,3,860.0016112918918,16.218395471572876,200006,8.225138374908207,286.9241688216739,65.05554493875148,145.01050886318325,0.16260162601626016,34.94445506124852,0.8929730906694521,4.030978502488286,0.18478260869565216,99,0.008152173913043478
AdaptiveDifferentialEvolutionWithLocalSearch,F42022,10,200000,4,892.9451607666666,16.51611828804016,200006,14.407742617831955,283.65939942500285,77.34939538953428,165.18025953413712,0.1897018970189702,22.65060461046572,0.8925487728689098,3.4733784921558692,0.2554347826086957,3,0.008152173913043478
AdaptiveDifferentialEvolutionWithLocalSearch,F52022,10,200000,0,901.1596607046065,8.135832786560059,200006,22.705272436088162,256.5567497396225,71.96658627080798,130.83848580069335,0.02710027100271003,28.03341372919202,0.8954279638354444,1.039653583185693,0.2608695652173913,4,0.010869565217391304
AdaptiveDifferentialEvolutionWithLocalSearch,F52022,10,200000,1,900.9763999094844,8.356160402297974,200006,18.721691052475794,268.0178160066812,59.92530993751321,111.44725203537686,0.04336043360433604,40.07469006248679,0.8964581993662419,0.680946311692041,0.2608695652173913,4,0.010869565217391304
AdaptiveDifferentialEvolutionWithLocalSearch,F52022,10,200000,2,901.7328041118654,8.937495231628418,200006,18.84554872565952,281.3622116350034,71.63380801606259,134.6074882742197,0.04878048780487805,28.366191983937412,0.8961841512250236,0.786621600158436,0.25271739130434784,3,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F52022,10,200000,3,900.6341819639324,8.186005115509033,200006,16.52362184892388,281.57310362815434,58.52826824373724,109.57030568355418,0.0027100271002710027,41.47173175626276,0.899718744683917,0.1753570743840959,0.266304347826087,3,0.0
AdaptiveDifferentialEvolutionWithLocalSearch,F52022,10,200000,4,901.2858825316143,8.238826751708984,200006,11.765412042574106,252.9332781777232,65.79089803709203,123.47947256998582,0.0027100271002710027,34.209101962907965,0.8968260639555238,0.5794860765146854,0.26358695652173914,3,0.002717391304347826
AdaptiveDifferentialEvolutionWithLocalSearch,F62022,10,200000,0,58556.910696628154,9.747410535812378,200006,19.493572539460843,272.40180308476636,95.54046436770115,191.16119766770387,0.02981029810298103,4.459535632298852,0.8538937856792523,228756489.97051635,0.04619565217391304,82,0.11956521739130435
AdaptiveDifferentialEvolutionWithLocalSearch,F62022,10,200000,1,41180.74727025825,9.739454984664917,200006,26.22387200424749,293.2977991556666,100.0,190.08782210457622,0.013550135501355014,0.0,0.8508405365346672,764819654.2110478,0.051630434782608696,109,0.051630434782608696
AdaptiveDifferentialEvolutionWithLocalSearch,F62022,10,200000,2,54592.836640103604,10.293988704681396,200006,23.994818649820882,265.7673655063713,93.13176782877493,169.10362483441793,0.016260162601626018,6.868232171225074,0.8541024565712881,236962510.94836685,0.04076086956521739,144,0.0625
AdaptiveDifferentialEvolutionWithLocalSearch,F62022,10,200000,3,40096.70024141168,9.942214488983154,200006,32.23999007183221,273.88656466310874,100.0,192.69723132215688,0.01084010840108401,0.0,0.8484418696135652,1711193091.1699743,0.06521739130434782,44,0.043478260869565216
AdaptiveDifferentialEvolutionWithLocalSearch,F62022,10,200000,4,40905.429418727435,9.7543625831604,200006,28.40447876812228,273.0222824562607,94.11676073676476,174.1911493709511,0.024390243902439025,5.8832392632352395,0.8506441516960839,1318330289.8408062,0.03260869565217391,130,0.09782608695652174
AdaptiveDifferentialEvolutionWithLocalSearch,F72022,10,200000,0,2068.0562483684835,109.85930228233337,200006,14.954470459281554,292.7899452447505,85.04541093871076,168.51447697626733,0.037940379403794036,14.95458906128924,0.883854228363777,704.5540859937951,0.04619565217391304,109,0.14945652173913043
AdaptiveDifferentialEvolutionWithLocalSearch,F72022,10,200000,1,2061.889613424008,116.95630216598511,200006,31.47841872727874,264.31974984661764,93.69215145147798,184.30151850374565,0.07046070460704607,6.307848548522017,0.8814897639112513,1283.9365435661434,0.06793478260869565,103,0.2798913043478261
AdaptiveDifferentialEvolutionWithLocalSearch,F72022,10,200000,2,2064.74830092265,112.58883118629456,200006,10.520163294662762,283.01146797885946,88.35322987485739,180.5636194264139,0.0027100271002710027,11.64677012514261,0.8824133374123652,1284.3158963280691,0.04619565217391304,192,0.0
AdaptiveDifferentialEvolutionWithLocalSearch,F72022,10,200000,3,2066.802914333524,110.77821445465088,200006,19.298400627545888,290.45203258835676,83.62867428766532,182.65280856888165,0.21951219512195122,16.37132571233468,0.8856658604129325,626.430536576281,0.024456521739130436,314,0.8532608695652174
AdaptiveDifferentialEvolutionWithLocalSearch,F72022,10,200000,4,2062.9021101017383,107.813636302948,200006,26.93413263445209,279.4255669685195,95.94952753656274,188.44360528555845,0.04065040650406504,4.050472463437259,0.8794701707383011,3555.0932741168426,0.057065217391304345,87,0.15489130434782608
AdaptiveDifferentialEvolutionWithLocalSearch,F82022,10,200000,0,2247.1006564447566,148.74462413787842,200006,24.638351810964405,275.9889104737412,96.1327525660317,180.07794600638903,0.037940379403794036,3.867247433968302,0.8081519756095333,1.2245369597064325e+17,0.05434782608695652,85,0.14673913043478262
AdaptiveDifferentialEvolutionWithLocalSearch,F82022,10,200000,1,2246.1356244449034,162.42003631591797,200006,41.03118967525547,260.03942683708686,96.87275886614788,176.00651692142358,0.0027100271002710027,3.1272411338521238,0.8208135880087726,472064765763502.56,0.04619565217391304,69,0.0
AdaptiveDifferentialEvolutionWithLocalSearch,F82022,10,200000,2,2235.65834016483,154.3412013053894,200006,36.9703699626228,280.0124806488655,98.33997172310205,174.23418842833914,0.02710027100271003,1.6600282768979469,0.8044512177761454,7.800038626392326e+17,0.04619565217391304,88,0.09510869565217392
